"","name"
"1","R-Ladies Barcelona"
"2","R-Ladies Ushuaia"
"3","R-Ladies Bilbao"
"4","R-Ladies Melbourne"
"5","R-Ladies Bariloche"
"6","R-Ladies Porto Alegre"
"7","R-Ladies Canberra"
"8","R-Ladies Highland Park"
"9","R-Ladies Valencia"
"10","R-Ladies Exeter"
"11","R-Ladies Tiruchirappalli"
"12","R-Ladies Waterloo"
"13","R-Ladies Guayaquil"
"14","R-Ladies Madrid"
"15","R-Ladies Seattle"
"16","R-Ladies Lausanne"
"17","R-Ladies Stockholm"
"18","R-Ladies Quito"
"19","R-Ladies Auckland"
"20","R-Ladies Niterói"
"21","R-Ladies Edinburgh"
"22","R-Ladies Newcastle"
"23","R-Ladies Johannesburg"
"24","R-Ladies Rotterdam"
"25","R-Ladies Nijmegen"
"26","R-Ladies Vienna"
"27","R-Ladies Xalapa"
"28","R-Ladies Perth"
"29","R-Ladies Frankfurt"
"30","R-Ladies Freiburg"
"31","R-Ladies London"
"32","R-Ladies Rabat"
"33","R-Ladies Lyon"
"34","R-Ladies Belgrade"
"35","R-Ladies Bucharest"
"36","R-Ladies Linz"
"37","R-Ladies Salvador"
"38","R-Ladies Kyiv"
"39","R-Ladies Copenhagen"
"40","R-Ladies Cincinnati"
"41","R-Ladies Montgomery"
"42","R-Ladies Iowa City"
"43","R-Ladies Houston"
"44","R-Ladies Beijing"
"45","R-Ladies Victoria"
"46","R-Ladies Pasadena"
"47","R-Ladies Lima"
"48","R-Ladies Berlin"
"49","R-Ladies Lavras"
"50","R-Ladies Natal"
"51","R-Ladies Oslo"
"52","R-Ladies East Lansing"
"53","R-Ladies Tallahassee"
"54","R-Ladies Louisville"
"55","R-Ladies Hong Kong"
"56","R-Ladies Amsterdam"
"57","R-Ladies Columbus"
"58","R-Ladies Toronto"
"59","R-Ladies Lancaster"
"60","R-Ladies Baltimore"
"61","R-Ladies Santa Barbara"
"62","R-Ladies Brisbane"
"63","R-Ladies Kathmandu"
"64","R-Ladies Gainesville"
"65","R-Ladies Addis Ababa"
"66","R-Ladies Montpellier"
"67","R-Ladies Atlanta"
"68","R-Ladies Des Moines"
"69","R-Ladies Tampa"
"70","R-Ladies Sydney"
"71","R-Ladies Cotonou"
"72","R-Ladies Wageningen"
"73","R-Ladies Helsinki"
"74","R-Ladies Goiânia"
"75","R-Ladies Memphis"
"76","R-Ladies Springfield"
"77","R-Ladies Boulder"
"78","R-Ladies El Paso"
"79","R-Ladies Remote"
"80","R-Ladies Christchurch"
"81","R-Ladies Mendoza"
"82","R-Ladies Dallas"
"83","R-Ladies Munich"
"84","R-Ladies Liverpool"
"85","R-Ladies Chicago"
"86","R-Ladies Leuven"
"87","R-Ladies Loughborough"
"88","R-Ladies La Plata"
"89","R-Ladies Córdoba"
"90","R-Ladies Los Angeles"
"91","R-Ladies Philly"
"92","R-Ladies Manchester"
"93","R-Ladies Resistencia-Corrientes"
"94","R-Ladies London, Ontario"
"95","R-Ladies Montevideo"
"96","R-Ladies Vancouver"
"97","R-Ladies Santa Rosa"
"98","R-Ladies Ames"
"99","R-Ladies Cambridge"
"100","R-Ladies Boston"
"101","R-Ladies Santa Fe"
"102","R-Ladies San Jose"
"103","R-Ladies Paris"
"104","R-Ladies Tbilisi"
"105","R-Ladies Montreal"
"106","R-Ladies Irvine"
"107","R-Ladies Nashville"
"108","R-Ladies Buenos Aires"
"109","R-Ladies La Paz"
"110","R-Ladies Sarasota"
"111","R-Ladies Santiago"
"112","R-Ladies São Paulo"
"113","R-Ladies Dublin"
"114","R-Ladies Rio de Janeiro"
"115","R-Ladies Chennai"
"116","R-Ladies Charlottesville"
"117","R-Ladies Miami"
"118","R-Ladies San Diego"
"119","R-Ladies Brussels"
"120","R-Ladies Cape Town"
"121","R-Ladies Strasbourg"
"122","R-Ladies Orlando"
"123","R-Ladies San Francisco"
"124","R-Ladies Curitiba"
"125","R-Ladies RTP"
"126","R-Ladies Tucson AZ"
"127","R-Ladies Montenegro"
"128","R-Ladies Portland, Maine"
"129","R-Ladies Washington D.C."
"130","R-Ladies Valparaíso"
"131","R-Ladies Belo Horizonte"
"132","R-Ladies Bari"
"133","R-Ladies Milan"
"134","R-Ladies New York"
"135","R-Ladies Ottawa"
"136","R-Ladies Buffalo"
"137","R-Ladies CDMX"
"138","R-Ladies Taipei"
"139","R-Ladies Lisboa"
"140","R-Ladies St. Louis"
"141","R-Ladies Americana"
"142","R-Ladies PDX"
"143","Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw"
"144","R-Ladies Twin Cities"
"145","R-Ladies Istanbul"
"146","R-Ladies Connecticut"
"147","R-Ladies Madison"
"148","R-Ladies Budapest"
"149","R-Ladies Austin"
"150","R-Ladies Floripa"
"151","R-Ladies Bogor"
"152","R-Ladies Den Bosch"
"153","R-Ladies Queretaro"
"154","R-Ladies Nelson"
"155","R-Ladies Concepción"
"158","R-Ladies Adelaide"
"159","R-Ladies İzmiR"
"161","R-Ladies Bogotá"
